orderkey,custkey,orderstatus,totalprice,orderdate,order-priority,clerk,ship-priority,o_comment
115751,20072.0,O,257827.77,1998-02-13,,,0.0,"equests. regular instructions cajole among the regular, regular req"
528903,86057.0,,193310.09,,5-LOW,Clerk#000000694,,
644961,,,168286.77,,,,0.0,s. carefully even asymptot
962083,,,,,,,,players. furiously ironic dolphins boost. slyly
1129760,141361.0,P,,,,,0.0,
1405766,56941.0,O,101574.02,1998-03-12,2-HIGH,Clerk#000000225,0.0,ly unusual requests. furiously final depths sleep acco
1579780,149170.0,O,28092.07,1997-01-08,3-MEDIUM,Clerk#000000563,0.0,lar accounts should have to s
1778788,38842.0,,,1993-10-25,,Clerk#000000348,0.0,osits. blithely even pinto beans wake carefully. e
1855009,60310.0,O,311963.84,1997-05-27,3-MEDIUM,Clerk#000000617,0.0,"fully even gifts. unusual, busy requests wake fluf"
1982277,68609.0,P,,,,Clerk#000000938,0.0,
2062945,99898.0,O,207427.56,1996-01-10,2-HIGH,Clerk#000000664,0.0,nal packages. slyly express
2812610,29914.0,O,97491.6,1996-02-11,1-URGENT,Clerk#000000973,0.0,"excuses. regular, ironic accounts haggl"
3243554,86621.0,,,1992-10-08,,,0.0,
3903200,,F,,1994-04-28,,Clerk#000000552,0.0,ages wake. even packages snooze b
3956641,123919.0,F,92418.84,1995-02-26,1-URGENT,Clerk#000000605,0.0, ironic dependencies solve sl
5004416,46429.0,O,121467.15,1995-06-05,5-LOW,Clerk#000000612,0.0,inal pinto beans. asymptotes believe b
5017286,74524.0,F,176001.4,1993-12-10,1-URGENT,Clerk#000000074,0.0,. pinto beans integrate against the even hockey players.
5031840,,,,1997-04-14,5-LOW,,,cording to the quickly even foxes snooze slyly even accounts. neve
5377893,36754.0,,,,,Clerk#000000771,,
44065,,F,210359.33,,,,,e slyly carefully bold fox
77733,,O,317415.65,1996-06-22,,,,out the quickly final e
990628,,,,1995-09-05,,Clerk#000000970,, final excuses sleep fluffily busy dependencies. carefully final accoun
1748929,43079.0,P,,,,Clerk#000000761,,unts. slyly ironic theodolites integrate along 
1973507,5029.0,F,46922.17,1992-09-20,5-LOW,Clerk#000000904,0.0, the blithely bold deposits. blithely express hockey pla
2402630,118663.0,F,234545.1,1992-05-17,3-MEDIUM,,,otes dazzle slyly among t
2492739,36139.0,P,352117.39,,3-MEDIUM,,0.0,
2841378,55442.0,F,207952.19,1994-09-10,1-URGENT,Clerk#000000466,0.0,ckages serve carefully after the furiously silent depe
3035296,117613.0,O,18428.2,,,,0.0,
3281952,26092.0,O,84435.97,1995-09-13,2-HIGH,Clerk#000000412,0.0,"ress, even requests believe above the blithely ironic accounts. regula"
3588258,,F,,1993-06-15,,Clerk#000000224,,ic foxes are slyly even platele
3727363,,O,170482.75,,3-MEDIUM,Clerk#000000825,0.0,s. special packages sleep accounts. carefully regular waters h
4914947,,,,,,Clerk#000000424,,ckly unusual packages. qui
5579366,116645.0,F,64149.55,1993-11-13,2-HIGH,Clerk#000000914,0.0,instructions integrate carefully quickly express pa
100993,99631.0,F,381510.53,1993-06-26,4-NOT SPECIFIED,Clerk#000000949,0.0,requests among the ironi
103011,34585.0,F,,,,,0.0,as. theodolites wake blithely quickly even deposits-- 
1003264,78100.0,,273846.15,,3-MEDIUM,Clerk#000000512,,e carefully ruthlessly even requests
1006497,,F,177766.67,1992-12-12,3-MEDIUM,,,
1008546,108850.0,O,163852.83,1998-04-09,3-MEDIUM,Clerk#000000832,0.0," fluffily against the furiously close deposits. unusual, bold accounts en"
1008934,26447.0,O,84211.58,1995-06-18,3-MEDIUM,Clerk#000000233,0.0,special ideas are slyly. slyly ir
1009888,,O,53132.76,1995-07-12,,,0.0,xpress dolphins. carefully unusual deposits detect carefully. car
1011778,27568.0,F,286468.77,1992-06-29,5-LOW,Clerk#000000144,0.0,ackages affix according to the carefully final pinto beans. 
1012867,,O,,1998-02-19,4-NOT SPECIFIED,Clerk#000000007,,ly final foxes; blithely pending instructions was asymptotes. slyly special f
1015491,106541.0,,271316.2,1993-12-20,3-MEDIUM,Clerk#000000116,0.0,
1016035,4135.0,F,134245.75,1992-01-07,1-URGENT,Clerk#000000279,0.0,uriously even platelets above the packages are blithely furiously regu
1017056,,,,,,,,"nt, regular accounts. regular, regular ideas print furiously. slyly"
1017091,87932.0,F,,1994-12-06,4-NOT SPECIFIED,Clerk#000000240,0.0,osits. regular excuses wake finally. unusual foxes eat blithely special acco
1018048,,,11044.95,,,Clerk#000000012,0.0,ss courts will have to detect slyly pinto beans. quickly even patterns nag ca
1027876,63889.0,F,144061.35,1993-09-19,3-MEDIUM,Clerk#000000684,0.0,rding to the bold reque
1032194,118840.0,F,225771.04,1992-07-01,1-URGENT,Clerk#000000834,0.0,refully final deposits. final pinto beans wake slyly along the carefully 
1032899,142702.0,O,143173.25,1995-09-15,5-LOW,Clerk#000000350,0.0," regular deposits will have to haggle bold, regular"
1034405,19271.0,O,405596.16,1995-10-28,2-HIGH,Clerk#000000131,0.0,thely unusual deposits snooze carefully bold deposits. carefully ironic
1034627,,,,,3-MEDIUM,Clerk#000000007,0.0,"en, regular requests cajole slyly furi"
10054,66445.0,O,87407.82,1995-04-29,2-HIGH,Clerk#000000093,0.0,furiously regular platele
101088,,,,1995-06-12,,,0.0,carefully blithely 
101254,142759.0,,,,,Clerk#000000392,0.0,
101863,43762.0,O,77284.67,1995-07-09,1-URGENT,Clerk#000000723,0.0,regular realms. bold ideas under the s
102880,110915.0,O,131192.54,1995-06-26,1-URGENT,Clerk#000000433,0.0,osits across the busily bold asymptotes are alongside of
103203,19378.0,O,252920.35,1995-06-24,3-MEDIUM,Clerk#000000442,0.0,"ackages. regular, silent depo"
103329,,,,1997-03-23,1-URGENT,,,
104198,60313.0,O,296416.84,1996-01-12,4-NOT SPECIFIED,Clerk#000000917,0.0,ages nag quickly furiously even platelet
105474,15355.0,O,,,2-HIGH,,0.0,
106147,118451.0,O,186792.69,1996-12-16,5-LOW,Clerk#000000834,0.0,g deposits. carefully regular deposits 
106406,140239.0,O,96997.13,1996-12-20,1-URGENT,Clerk#000000579,0.0, packages are throu
1001605,71194.0,O,59781.15,1997-08-06,4-NOT SPECIFIED,Clerk#000000377,0.0,tructions integrate. blithely final foxes 
1005345,,O,12920.85,1997-03-19,4-NOT SPECIFIED,,0.0,
1005476,,,,,5-LOW,Clerk#000000224,,nticingly against the furiously ironic a
1005572,131588.0,O,,,,,,eas wake furiously according to the packages. carefully final excuses ab
1005892,80746.0,O,209965.17,1997-12-01,3-MEDIUM,Clerk#000000566,0.0,ly regular requests promise blithely furiously ironic dolphins. re
1005925,77494.0,O,234809.67,1995-07-01,2-HIGH,Clerk#000000025,0.0,ess packages. blithely final excuses nag slyly final accounts. furiously pe
1007139,76876.0,O,358407.99,1996-11-03,2-HIGH,Clerk#000000158,0.0,nal deposits around the theodolites mold deposits. re
1008039,94240.0,O,101522.76,1997-09-12,2-HIGH,Clerk#000000297,0.0,sual hockey players alongside of the fluffily bold requests haggle ca
1009765,,,,1997-08-11,1-URGENT,Clerk#000000044,,"ites. ironic, express foxes wake."
1012992,70804.0,,16964.1,1996-10-06,,Clerk#000000683,0.0,
1013632,,O,,1995-12-11,,,0.0,e closely carefully unu
1013700,95959.0,O,,1996-04-11,2-HIGH,Clerk#000000297,,
1015207,34877.0,O,126554.26,1995-10-20,4-NOT SPECIFIED,Clerk#000000467,0.0,express accounts. final requests nag carefully. carefully pending 
1016548,122395.0,O,267636.19,1996-12-04,4-NOT SPECIFIED,Clerk#000000862,0.0,endencies haggle quickly toward the pend
1017638,75373.0,O,259820.04,,1-URGENT,Clerk#000000445,,blithely unusual requests. blithely regular asymptotes agains
1018535,,,,,,Clerk#000000063,0.0,
1019297,,,173375.3,,,,0.0,
1019394,132853.0,O,255582.54,1997-06-09,4-NOT SPECIFIED,Clerk#000000660,0.0,sleep permanently silent requests! carefully ironic deposits within the speci
1020581,,O,131818.3,1997-07-13,5-LOW,Clerk#000000967,0.0,e above the final ideas. deposits cajole furiously. carefully 
1020897,78037.0,O,110830.37,1997-02-07,1-URGENT,Clerk#000000929,0.0,ruthlessly close dependen
1022278,111316.0,O,196822.48,1995-10-08,5-LOW,Clerk#000000715,0.0,doubt slyly carefully sly packages. carefully special accounts will have to 
1023104,44515.0,O,124958.97,1997-10-31,1-URGENT,Clerk#000000062,0.0, regular instructions along the blithely regular packages ar
1023654,67217.0,O,75774.06,1996-12-18,2-HIGH,Clerk#000000393,0.0,endencies kindle furiously along the foxes. fur
1024452,,,149366.83,1996-03-28,2-HIGH,,0.0,
1024612,20659.0,,161367.49,1996-10-17,,Clerk#000000303,0.0,"re fluffily slyly regular accounts. express, express forges u"
1025281,45959.0,O,333633.87,1997-02-24,4-NOT SPECIFIED,Clerk#000000163,0.0,ons above the furiously express asymptotes detect carefully a
1026022,139555.0,O,188497.49,1997-11-23,3-MEDIUM,Clerk#000000432,0.0,latelets wake slyly even requests. fur
1026246,135085.0,,6431.89,,,Clerk#000000605,,
1027750,31555.0,,,1997-07-31,,Clerk#000000345,,
1028192,,,,1997-10-27,,Clerk#000000928,,oward the slyly fin
1029795,40099.0,O,201838.78,1998-07-02,4-NOT SPECIFIED,Clerk#000000511,0.0," boost. ironic, dogged pinto beans sleep carefully. blithely "
1030726,102076.0,O,207428.88,1997-12-15,3-MEDIUM,Clerk#000000658,0.0," bold, final deposits. enticingly bold pearls wake"
1030849,97111.0,O,258328.02,1997-10-27,1-URGENT,Clerk#000000808,0.0, haggle. carefully express courts against the dugouts caj
1031232,93179.0,O,249261.1,1995-07-01,5-LOW,Clerk#000000651,0.0,"usly. ideas cajole furiously furiously unusual asymptotes. bold, ironic accoun"
